1CS-3	UNITED STATE SENATOR	DERRICK MICHAEL REID	2	2
1CS-3	UNITED STATE SENATOR	DIANNE FEINSTEIN	35	141
1CS-3	UNITED STATE SENATOR	DON J. GRUNDMANN	1	2
1CS-3	UNITED STATE SENATOR	DONNIE O. TURNER	3	4
1CS-3	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	1	3
1CS-3	UNITED STATE SENATOR	ERIN CRUZ	11	18
1CS-3	UNITED STATE SENATOR	GERALD PLUMMER	2	2
1CS-3	UNITED STATE SENATOR	HERBERT G. PETERS	0	1
1CS-3	UNITED STATE SENATOR	JAMES P. BRADLEY	20	45
1CS-3	UNITED STATE SENATOR	JASON M. HANANIA	0	0
1CS-3	UNITED STATE SENATOR	JERRY JOSEPH LAWS	3	9
1CS-3	UNITED STATE SENATOR	"JOHN ""JACK"" CREW"	2	4
1CS-3	UNITED STATE SENATOR	JOHN THOMPSON PARKER	1	2
1CS-3	UNITED STATE SENATOR	KEVIN DE LEON	10	24
1CS-3	UNITED STATE SENATOR	KEVIN MOTTUS	2	3
1CS-3	UNITED STATE SENATOR	LEE OLSON	0	0
1CS-3	UNITED STATE SENATOR	LING LING SHI	0	0
1CS-3	UNITED STATE SENATOR	MARIO NABLIBA	1	1
1CS-3	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0	0
1CS-3	UNITED STATE SENATOR	PAT HARRIS	1	4
1CS-3	UNITED STATE SENATOR	PATRICK LITTLE	1	3
1CS-3	UNITED STATE SENATOR	PAUL A. TAYLOR	11	17
1CS-3	UNITED STATE SENATOR	RASH BIHARI GHOSH	0	0
1CS-3	UNITED STATE SENATOR	"ROQUE ""ROCKY"" DE LA FUENTE"	3	7
1CS-3	UNITED STATE SENATOR	TIM GILDERSLEEVE	0	0
1CS-3	UNITED STATE SENATOR	TOM PALZER	6	21
1CS-4	ASSESSOR	MARI A. WILSON	92	266
1CS-4	ASSESSOR	WRITE-IN	0	3
1CS-4	ATTORNEY GENERAL	DAVE JONES	13	33
1CS-4	ATTORNEY GENERAL	ERIC EARLY	17	67
1CS-4	ATTORNEY GENERAL	STEVEN C. BAILEY	31	90
1CS-4	ATTORNEY GENERAL	XAVIER BECERRA	54	136
1CS-4	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	45	133
1CS-4	AUDITOR-CONTROLLER	MIKE LORIG	61	173
1CS-4	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	95	272
1CS-4	CLERK, RECORDER, REGISTRAR OF VOTERS	WRITE-IN	0	2
1CS-4	CONTROLLER	BETTY T. YEE	66	178
1CS-4	CONTROLLER	KONSTANTINOS RODITIS	40	132
1CS-4	CONTROLLER	MARY LOU FINLEY	5	11
1CS-4	DISTRICT ATTORNEY	MAGGIE FLEMING	97	278
1CS-4	DISTRICT ATTORNEY	WRITE-IN	0	6
1CS-4	GOVERNOR	AKINYEMI AGBEDE	0	0
1CS-4	GOVERNOR	ALBERT CAESAR MEZZETTI	0	0
1CS-4	GOVERNOR	AMANDA RENTERIA	4	11
1CS-4	GOVERNOR	ANTONIO VILLARAIGOSA	3	9
1CS-4	GOVERNOR	CHRISTOPHER N. CARLSON	2	2
1CS-4	GOVERNOR	DELAINE EASTIN	8	21
1CS-4	GOVERNOR	DESMOND SILVEIRA	1	1
1CS-4	GOVERNOR	GAVIN NEWSOM	37	101
1CS-4	GOVERNOR	GLORIA ESTELA LA RIVA	1	2
1CS-4	GOVERNOR	"HAKAN ""HAWK"" MIKADO"	0	0
1CS-4	GOVERNOR	J. BRIBIESCA	1	2
1CS-4	GOVERNOR	JEFFREY EDWARD TAYLOR	0	0
1CS-4	GOVERNOR	JOHN CHIANG	6	23
1CS-4	GOVERNOR	JOHN H. COX	36	121
1CS-4	GOVERNOR	JOHNNY WATTENBURG	0	0
1CS-4	GOVERNOR	JOSH JONES	3	5
1CS-4	GOVERNOR	KLEMENT TINAJ	0	0
1CS-4	GOVERNOR	MICHAEL SHELLENBERGER	1	2
1CS-4	GOVERNOR	NICKOLAS WILDSTAR	0	0
1CS-4	GOVERNOR	PETER Y. LIU	0	2
1CS-4	GOVERNOR	ROBERT C. NEWMAN, II	0	3
1CS-4	GOVERNOR	ROBERT DAVIDSON GRIFFIS	0	0
1CS-4	GOVERNOR	SHUBHAM GOEL	0	0
1CS-4	GOVERNOR	THOMAS JEFFERSON CARES	0	0
1CS-4	GOVERNOR	TRAVIS ALLEN	12	36
1CS-4	GOVERNOR	YVONNE GIRARD	0	1
1CS-4	GOVERNOR	ZOLTAN ISTVAN	0	2
1CS-4	INSURANCE COMMISSIONER	ASIF MAHMOOD	18	47
1CS-4	INSURANCE COMMISSIONER	NATHALIE HRIZI	6	27
1CS-4	INSURANCE COMMISSIONER	RICARDO LARA	37	98
1CS-4	INSURANCE COMMISSIONER	STEVE POIZNER	36	113
1CS-4	INSURANCE COMMISSIONER	WRITE-IN	0	4
1CS-4	JUDGE OF THE SUPERIOR COURT	LATHE GILL	38	83
1CS-4	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	68	225
1CS-4	JUDGE OF THE SUPERIOR COURT	WRITE-IN	0	2
1CS-4	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	3	5
1CS-4	LIEUTENANT GOVERNOR	COLE HARRIS	8	56
1CS-4	LIEUTENANT GOVERNOR	DANNY THOMAS	0	0
1CS-4	LIEUTENANT GOVERNOR	DAVID FENNELL	28	56
1CS-4	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	9	21
1CS-4	LIEUTENANT GOVERNOR	ED HERNANDEZ	12	49
1CS-4	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	33	75
1CS-4	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	6	10
1CS-4	LIEUTENANT GOVERNOR	JEFF BLEICH	5	16
1CS-4	LIEUTENANT GOVERNOR	LYDIA ORTEGA	4	19
1CS-4	LIEUTENANT GOVERNOR	TIM FERREIRA	2	10
1CS-4	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	62	172
1CS-4	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	51	152
1CS-4	MEMBER OF THE STATE ASSEMBLY	WRITE-IN	0	1
1CS-4	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	8	10
1CS-4	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	23	77
1CS-4	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	30	76
1CS-4	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	46	151
1CS-4	PROPOSITION 68	NO	54	170
1CS-4	PROPOSITION 68	YES	59	154
1CS-4	PROPOSITION 69	NO	28	60
1CS-4	PROPOSITION 69	YES	87	269
1CS-4	PROPOSITION 70	NO	79	186
1CS-4	PROPOSITION 70	YES	32	131
1CS-4	PROPOSITION 71	NO	35	83
1CS-4	PROPOSITION 71	YES	76	235
1CS-4	PROPOSITION 72	NO	16	46
1CS-4	PROPOSITION 72	YES	98	283
1CS-4	SECRETARY OF STATE	ALEX PADILLA	58	150
1CS-4	SECRETARY OF STATE	C.T. WEBER	0	1
1CS-4	SECRETARY OF STATE	ERIK RYDBERG	2	5
1CS-4	SECRETARY OF STATE	GAIL K. LIGHTFOOT	3	9
1CS-4	SECRETARY OF STATE	MARK P. MEUSER	31	116
1CS-4	SECRETARY OF STATE	MICHAEL FEINSTEIN	6	7
1CS-4	SECRETARY OF STATE	RAUL RODRIGUEZ JR	11	31
1CS-4	SECRETARY OF STATE	RUBEN MAJOR	4	13
1CS-4	SECRETARY OF STATE	WRITE-IN	0	1
1CS-4	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	"WILLIAM ""BILLY"" HONSAL"	97	284
1CS-4	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WRITE-IN	0	9
1CS-4	STATE SENATOR	MIKE MCGUIRE	66	194
1CS-4	STATE SENATOR	"VERONICA ""RONI"" JACOBI"	29	69
1CS-4	STATE SENATOR	WRITE-IN	0	8
1CS-4	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	19	46
1CS-4	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	31	93
1CS-4	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	18	57
1CS-4	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	33	94
1CS-4	SUPERINTENDENT OF PUBLIC INSTRUCTION	WRITE-IN	0	3
1CS-4	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	85	235
1CS-4	SUPERINTENDENT OF SCHOOLS	WRITE-IN	0	11
1CS-4	TREASURER	FIONA MA	50	135
1CS-4	TREASURER	GREG CONLON	18	76
1CS-4	TREASURER	JACK M. GUERRERO	27	76
1CS-4	TREASURER	KEVIN AKIN	1	1
1CS-4	TREASURER	VIVEK VISWANATHAN	11	28
1CS-4	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	92	270
1CS-4	TREASURER-TAX COLLECTOR	WRITE-IN	0	5
1CS-4	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	9	15
1CS-4	UNITED STATE REPRESENTATIVE	DALE K. MENSING	41	138
1CS-4	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	67	183
1CS-4	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	2	3
1CS-4	UNITED STATE SENATOR	ALISON HARTSON	5	8
1CS-4	UNITED STATE SENATOR	ARUN K. BHUMITRA	0	4
1CS-4	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0	0
1CS-4	UNITED STATE SENATOR	DAVID HILDEBRAND	1	2
1CS-4	UNITED STATE SENATOR	DAVID MOORE	0	1
1CS-4	UNITED STATE SENATOR	DERRICK MICHAEL REID	0	4
1CS-4	UNITED STATE SENATOR	DIANNE FEINSTEIN	43	133
1CS-4	UNITED STATE SENATOR	DON J. GRUNDMANN	0	0
1CS-4	UNITED STATE SENATOR	DONNIE O. TURNER	1	3
1CS-4	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	3	5
1CS-4	UNITED STATE SENATOR	ERIN CRUZ	3	15
1CS-4	UNITED STATE SENATOR	GERALD PLUMMER	0	1
1CS-4	UNITED STATE SENATOR	HERBERT G. PETERS	3	3
1CS-4	UNITED STATE SENATOR	JAMES P. BRADLEY	16	50
1CS-4	UNITED STATE SENATOR	JASON M. HANANIA	0	0
1CS-4	UNITED STATE SENATOR	JERRY JOSEPH LAWS	1	3
1CS-4	UNITED STATE SENATOR	"JOHN ""JACK"" CREW"	4	14
1CS-4	UNITED STATE SENATOR	JOHN THOMPSON PARKER	0	0
1CS-4	UNITED STATE SENATOR	KEVIN DE LEON	4	14
1CS-4	UNITED STATE SENATOR	KEVIN MOTTUS	3	7
1CS-4	UNITED STATE SENATOR	LEE OLSON	0	0
1CS-4	UNITED STATE SENATOR	LING LING SHI	1	2
1CS-4	UNITED STATE SENATOR	MARIO NABLIBA	0	0
1CS-4	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0	0
1CS-4	UNITED STATE SENATOR	PAT HARRIS	1	2
1CS-4	UNITED STATE SENATOR	PATRICK LITTLE	3	5
1CS-4	UNITED STATE SENATOR	PAUL A. TAYLOR	10	23
1CS-4	UNITED STATE SENATOR	RASH BIHARI GHOSH	1	1
1CS-4	UNITED STATE SENATOR	"ROQUE ""ROCKY"" DE LA FUENTE"	1	2
1CS-4	UNITED STATE SENATOR	TIM GILDERSLEEVE	0	2
1CS-4	UNITED STATE SENATOR	TOM PALZER	7	19
1CS-4	UNITED STATE SENATOR	WRITE-IN	0	1
1E-26	ASSESSOR	MARI A. WILSON	0	33
1E-26	ASSESSOR	WRITE-IN	0	3
1E-26	ATTORNEY GENERAL	DAVE JONES	0	9
1E-26	ATTORNEY GENERAL	ERIC EARLY	0	11
1E-26	ATTORNEY GENERAL	STEVEN C. BAILEY	0	5
1E-26	ATTORNEY GENERAL	XAVIER BECERRA	0	30
1E-26	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	0	26
1E-26	AUDITOR-CONTROLLER	MIKE LORIG	0	18
1E-26	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	0	35
1E-26	CONTROLLER	BETTY T. YEE	0	36
1E-26	CONTROLLER	KONSTANTINOS RODITIS	0	18
1E-26	CONTROLLER	MARY LOU FINLEY	0	8
1E-26	DISTRICT ATTORNEY	MAGGIE FLEMING	0	36
1E-26	GOVERNOR	AKINYEMI AGBEDE	0	0
1E-26	GOVERNOR	ALBERT CAESAR MEZZETTI	0	0
1E-26	GOVERNOR	AMANDA RENTERIA	0	3
1E-26	GOVERNOR	ANTONIO VILLARAIGOSA	0	1
1E-26	GOVERNOR	CHRISTOPHER N. CARLSON	0	1
1E-26	GOVERNOR	DELAINE EASTIN	0	5
1E-26	GOVERNOR	DESMOND SILVEIRA	0	0
1E-26	GOVERNOR	GAVIN NEWSOM	0	20
1E-26	GOVERNOR	GLORIA ESTELA LA RIVA	0	1
1E-26	GOVERNOR	"HAKAN ""HAWK"" MIKADO"	0	0
1E-26	GOVERNOR	J. BRIBIESCA	0	3
1E-26	GOVERNOR	JEFFREY EDWARD TAYLOR	0	1
1E-26	GOVERNOR	JOHN CHIANG	0	7
1E-26	GOVERNOR	JOHN H. COX	0	11
1E-26	GOVERNOR	JOHNNY WATTENBURG	0	0
1E-26	GOVERNOR	JOSH JONES	0	0
1E-26	GOVERNOR	KLEMENT TINAJ	0	0
1E-26	GOVERNOR	MICHAEL SHELLENBERGER	0	0
1E-26	GOVERNOR	NICKOLAS WILDSTAR	0	1
1E-26	GOVERNOR	PETER Y. LIU	0	0
1E-26	GOVERNOR	ROBERT C. NEWMAN, II	0	1
1E-26	GOVERNOR	ROBERT DAVIDSON GRIFFIS	0	0
1E-26	GOVERNOR	SHUBHAM GOEL	0	0
1E-26	GOVERNOR	THOMAS JEFFERSON CARES	0	0
1E-26	GOVERNOR	TRAVIS ALLEN	0	7
1E-26	GOVERNOR	YVONNE GIRARD	0	0
1E-26	GOVERNOR	ZOLTAN ISTVAN	0	0
1E-26	INSURANCE COMMISSIONER	ASIF MAHMOOD	0	8
1E-26	INSURANCE COMMISSIONER	NATHALIE HRIZI	0	8
1E-26	INSURANCE COMMISSIONER	RICARDO LARA	0	20
1E-26	INSURANCE COMMISSIONER	STEVE POIZNER	0	16
1E-26	JUDGE OF THE SUPERIOR COURT	LATHE GILL	0	13
1E-26	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	0	33
1E-26	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	0	1
1E-26	LIEUTENANT GOVERNOR	COLE HARRIS	0	6
1E-26	LIEUTENANT GOVERNOR	DANNY THOMAS	0	1
1E-26	LIEUTENANT GOVERNOR	DAVID FENNELL	0	8
1E-26	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	0	1
1E-26	LIEUTENANT GOVERNOR	ED HERNANDEZ	0	8
1E-26	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	0	14
1E-26	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	0	8
1E-26	LIEUTENANT GOVERNOR	JEFF BLEICH	0	7
1E-26	LIEUTENANT GOVERNOR	LYDIA ORTEGA	0	3
1E-26	LIEUTENANT GOVERNOR	TIM FERREIRA	0	1
1E-26	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	0	39
1E-26	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	0	20
1E-26	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	0	7
1E-26	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	0	6
1E-26	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	0	21
1E-26	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	0	18
1E-26	PROPOSITION 68	NO	0	21
1E-26	PROPOSITION 68	YES	0	39
1E-26	PROPOSITION 69	NO	0	7
1E-26	PROPOSITION 69	YES	0	52
1E-26	PROPOSITION 70	NO	0	35
1E-26	PROPOSITION 70	YES	0	24
1E-26	PROPOSITION 71	NO	0	10
1E-26	PROPOSITION 71	YES	0	48
1E-26	PROPOSITION 72	NO	0	8
1E-26	PROPOSITION 72	YES	0	50
1E-26	SECRETARY OF STATE	ALEX PADILLA	0	33
1E-26	SECRETARY OF STATE	C.T. WEBER	0	2
1E-26	SECRETARY OF STATE	ERIK RYDBERG	0	3
1E-26	SECRETARY OF STATE	GAIL K. LIGHTFOOT	0	2
1E-26	SECRETARY OF STATE	MARK P. MEUSER	0	14
1E-26	SECRETARY OF STATE	MICHAEL FEINSTEIN	0	1
1E-26	SECRETARY OF STATE	RAUL RODRIGUEZ JR	0	5
1E-26	SECRETARY OF STATE	RUBEN MAJOR	0	0
1E-26	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	"WILLIAM ""BILLY"" HONSAL"	0	34
1E-26	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WRITE-IN	0	2
1E-26	STATE SENATOR	MIKE MCGUIRE	0	35
1E-26	STATE SENATOR	"VERONICA ""RONI"" JACOBI"	0	15
1E-26	STATE SENATOR	WRITE-IN	0	1
1E-26	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	0	10
1E-26	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	0	12
1E-26	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	0	6
1E-26	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	0	21
1E-26	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	0	31
1E-26	SUPERINTENDENT OF SCHOOLS	WRITE-IN	0	3
1E-26	TREASURER	FIONA MA	0	29
1E-26	TREASURER	GREG CONLON	0	10
1E-26	TREASURER	JACK M. GUERRERO	0	9
1E-26	TREASURER	KEVIN AKIN	0	6
1E-26	TREASURER	VIVEK VISWANATHAN	0	5
1E-26	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	0	35
1E-26	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	0	10
1E-26	UNITED STATE REPRESENTATIVE	DALE K. MENSING	0	17
1E-26	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	0	33
1E-26	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	0	2
1E-26	UNITED STATE SENATOR	ALISON HARTSON	0	4
1E-26	UNITED STATE SENATOR	ARUN K. BHUMITRA	0	1
1E-26	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0	1
1E-26	UNITED STATE SENATOR	DAVID HILDEBRAND	0	1
1E-26	UNITED STATE SENATOR	DAVID MOORE	0	1
1E-26	UNITED STATE SENATOR	DERRICK MICHAEL REID	0	0
1E-26	UNITED STATE SENATOR	DIANNE FEINSTEIN	0	26
1E-26	UNITED STATE SENATOR	DON J. GRUNDMANN	0	1
1E-26	UNITED STATE SENATOR	DONNIE O. TURNER	0	0
1E-26	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	0	0
1E-26	UNITED STATE SENATOR	ERIN CRUZ	0	4
1E-26	UNITED STATE SENATOR	GERALD PLUMMER	0	0
1E-26	UNITED STATE SENATOR	HERBERT G. PETERS	0	1
1E-26	UNITED STATE SENATOR	JAMES P. BRADLEY	0	5
1E-26	UNITED STATE SENATOR	JASON M. HANANIA	0	0
1E-26	UNITED STATE SENATOR	JERRY JOSEPH LAWS	0	1
1E-26	UNITED STATE SENATOR	"JOHN ""JACK"" CREW"	0	0
1E-26	UNITED STATE SENATOR	JOHN THOMPSON PARKER	0	1
1E-26	UNITED STATE SENATOR	KEVIN DE LEON	0	6
1E-26	UNITED STATE SENATOR	KEVIN MOTTUS	0	0
1E-26	UNITED STATE SENATOR	LEE OLSON	0	0
1E-26	UNITED STATE SENATOR	LING LING SHI	0	0
1E-26	UNITED STATE SENATOR	MARIO NABLIBA	0	0
1E-26	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0	0
1E-26	UNITED STATE SENATOR	PAT HARRIS	0	3
1E-26	UNITED STATE SENATOR	PATRICK LITTLE	0	1
1E-26	UNITED STATE SENATOR	PAUL A. TAYLOR	0	2
1E-26	UNITED STATE SENATOR	RASH BIHARI GHOSH	0	0
1E-26	UNITED STATE SENATOR	"ROQUE ""ROCKY"" DE LA FUENTE"	0	0
1E-26	UNITED STATE SENATOR	TIM GILDERSLEEVE	0	0
1E-26	UNITED STATE SENATOR	TOM PALZER	0	2
1E-30	ASSESSOR	MARI A. WILSON	140	412
1E-30	ASSESSOR	WRITE-IN	0	5
1E-30	ATTORNEY GENERAL	DAVE JONES	19	42
1E-30	ATTORNEY GENERAL	ERIC EARLY	18	71
1E-30	ATTORNEY GENERAL	STEVEN C. BAILEY	48	164
1E-30	ATTORNEY GENERAL	WRITE-IN	0	1
1E-30	ATTORNEY GENERAL	XAVIER BECERRA	99	273
1E-30	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	76	231
1E-30	AUDITOR-CONTROLLER	MIKE LORIG	88	250
1E-30	AUDITOR-CONTROLLER	WRITE-IN	0	1
1E-30	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	142	427
1E-30	CLERK, RECORDER, REGISTRAR OF VOTERS	WRITE-IN	0	1
1E-30	CONTROLLER	BETTY T. YEE	114	330
1E-30	CONTROLLER	KONSTANTINOS RODITIS	53	190
1E-30	CONTROLLER	MARY LOU FINLEY	12	23
1E-30	CONTROLLER	WRITE-IN	0	2
1E-30	DISTRICT ATTORNEY	MAGGIE FLEMING	145	435
1E-30	DISTRICT ATTORNEY	WRITE-IN	0	9
1E-30	GOVERNOR	AKINYEMI AGBEDE	0	0
1E-30	GOVERNOR	ALBERT CAESAR MEZZETTI	0	1
1E-30	GOVERNOR	AMANDA RENTERIA	5	12
1E-30	GOVERNOR	ANTONIO VILLARAIGOSA	7	20
1E-30	GOVERNOR	CHRISTOPHER N. CARLSON	0	0
1E-30	GOVERNOR	DELAINE EASTIN	15	40
1E-30	GOVERNOR	DESMOND SILVEIRA	0	0
1E-30	GOVERNOR	GAVIN NEWSOM	79	212
1E-30	GOVERNOR	GLORIA ESTELA LA RIVA	2	2
1E-30	GOVERNOR	"HAKAN ""HAWK"" MIKADO"	0	0
1E-30	GOVERNOR	J. BRIBIESCA	2	3
1E-30	GOVERNOR	JEFFREY EDWARD TAYLOR	0	0
1E-30	GOVERNOR	JOHN CHIANG	6	32
1E-30	GOVERNOR	JOHN H. COX	48	158
1E-30	GOVERNOR	JOHNNY WATTENBURG	0	0
1E-30	GOVERNOR	JOSH JONES	0	0
1E-30	GOVERNOR	KLEMENT TINAJ	0	0
1E-30	GOVERNOR	MICHAEL SHELLENBERGER	1	3
1E-30	GOVERNOR	NICKOLAS WILDSTAR	0	1
1E-30	GOVERNOR	PETER Y. LIU	0	5
1E-30	GOVERNOR	ROBERT C. NEWMAN, II	0	3
1E-30	GOVERNOR	ROBERT DAVIDSON GRIFFIS	2	2
1E-30	GOVERNOR	SHUBHAM GOEL	0	0
1E-30	GOVERNOR	THOMAS JEFFERSON CARES	1	1
1E-30	GOVERNOR	TRAVIS ALLEN	19	68
1E-30	GOVERNOR	YVONNE GIRARD	0	1
1E-30	GOVERNOR	ZOLTAN ISTVAN	0	0
1E-30	INSURANCE COMMISSIONER	ASIF MAHMOOD	24	80
1E-30	INSURANCE COMMISSIONER	NATHALIE HRIZI	5	30
1E-30	INSURANCE COMMISSIONER	RICARDO LARA	71	192
1E-30	INSURANCE COMMISSIONER	STEVE POIZNER	62	171
1E-30	INSURANCE COMMISSIONER	WRITE-IN	0	3
1E-30	JUDGE OF THE SUPERIOR COURT	LATHE GILL	51	138
1E-30	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	112	347
1E-30	JUDGE OF THE SUPERIOR COURT	WRITE-IN	0	1
1E-30	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	5	6
1E-30	LIEUTENANT GOVERNOR	COLE HARRIS	31	95
1E-30	LIEUTENANT GOVERNOR	DANNY THOMAS	0	1
1E-30	LIEUTENANT GOVERNOR	DAVID FENNELL	22	75
1E-30	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	4	22
1E-30	LIEUTENANT GOVERNOR	ED HERNANDEZ	36	104
1E-30	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	34	109
1E-30	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	11	23
1E-30	LIEUTENANT GOVERNOR	JEFF BLEICH	23	46
1E-30	LIEUTENANT GOVERNOR	LYDIA ORTEGA	8	36
1E-30	LIEUTENANT GOVERNOR	TIM FERREIRA	2	7
1E-30	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	118	317
1E-30	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	61	217
1E-30	MEMBER OF THE STATE ASSEMBLY	WRITE-IN	0	2
1E-30	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	5	23
1E-30	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	48	118
1E-30	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	50	145
1E-30	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	62	229
1E-30	MEMBER STATE BOARD OF EQUILIZATION	WRITE-IN	0	2
1E-30	PROPOSITION 68	NO	79	257
1E-30	PROPOSITION 68	YES	100	283
1E-30	PROPOSITION 69	NO	28	73
1E-30	PROPOSITION 69	YES	150	473
1E-30	PROPOSITION 70	NO	121	352
1E-30	PROPOSITION 70	YES	54	178
1E-30	PROPOSITION 71	NO	43	122
1E-30	PROPOSITION 71	YES	125	396
1E-30	PROPOSITION 72	NO	23	72
1E-30	PROPOSITION 72	YES	155	469
1E-30	SECRETARY OF STATE	ALEX PADILLA	102	278
1E-30	SECRETARY OF STATE	C.T. WEBER	3	4
1E-30	SECRETARY OF STATE	ERIK RYDBERG	0	2
1E-30	SECRETARY OF STATE	GAIL K. LIGHTFOOT	5	18
1E-30	SECRETARY OF STATE	MARK P. MEUSER	47	182
1E-30	SECRETARY OF STATE	MICHAEL FEINSTEIN	5	11
1E-30	SECRETARY OF STATE	RAUL RODRIGUEZ JR	14	37
1E-30	SECRETARY OF STATE	RUBEN MAJOR	5	17
1E-30	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	"WILLIAM ""BILLY"" HONSAL"	146	439
1E-30	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WRITE-IN	0	8
1E-30	STATE SENATOR	MIKE MCGUIRE	114	338
1E-30	STATE SENATOR	"VERONICA ""RONI"" JACOBI"	29	90
1E-30	STATE SENATOR	WRITE-IN	0	17
1E-30	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	21	65
1E-30	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	43	131
1E-30	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	24	68
1E-30	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	71	206
1E-30	SUPERINTENDENT OF PUBLIC INSTRUCTION	WRITE-IN	0	1
1E-30	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	119	355
1E-30	SUPERINTENDENT OF SCHOOLS	WRITE-IN	0	8
1E-30	TREASURER	FIONA MA	94	255
1E-30	TREASURER	GREG CONLON	33	117
1E-30	TREASURER	JACK M. GUERRERO	32	118
1E-30	TREASURER	KEVIN AKIN	1	4
1E-30	TREASURER	VIVEK VISWANATHAN	18	46
